matrix_id,matrix,k,method,variant,repeat,sweeps,threads,task_dir,factor_recorded,solver_recorded,factor_status,factor_finite,failure_origin_sweep,failure_origin_status,objective,masked_residual_norm,relative_masked_residual,t_factor,t_objective,n,nnz,L_nnz,U_nnz,S_nnz,solver_status,iterations,converged,true_rel_residual,nan_solution,nan_residual,breakdown,stagnated,outcome
Schmid/thermal2,thermal2,0,par_ic,async,1,3,64,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t64/Schmid__thermal2_k0_t64,1,1,ok,1,,,0.007291609534939001,0.120760999788334,9.903617937992654e-05,0.07156215212,0.04189901403,1228045.0,8580313.0,4904179.0,4904179.0,8580313.0,converged,488.0,1,9.939171422283093e-09,0,0,0,0,converged
Schmid/thermal2,thermal2,0,par_ic,async,1,3,128,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t128/Schmid__thermal2_k0_t128,1,1,ok,1,,,0.005780732988055823,0.10752425761711468,8.81807179778808e-05,0.1478049932,0.05100014806,1228045.0,8580313.0,4904179.0,4904179.0,8580313.0,converged,488.0,1,9.9523469431856e-09,0,0,0,0,converged
Schmid/thermal2,thermal2,0,par_ic,async,2,1,2,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t2/Schmid__thermal2_k0_t2,1,1,ok,1,,,22.164559472699263,6.658011636021563,0.005460239943809785,0.0271693971,0.05841945903,1228045.0,8580313.0,4904179.0,4904179.0,8580313.0,converged,487.0,1,9.967842970222413e-09,0,0,0,0,converged
Schmid/thermal2,thermal2,0,par_ic,async,2,1,4,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t4/Schmid__thermal2_k0_t4,1,1,ok,1,,,406.12632684372016,28.500046555881983,0.02337290787581952,0.01475092699,0.02970418707,1228045.0,8580313.0,4904179.0,4904179.0,8580313.0,converged,530.0,1,9.952327532100227e-09,0,0,0,0,converged
Schmid/thermal2,thermal2,0,par_ic,async,2,1,8,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t8/Schmid__thermal2_k0_t8,1,1,ok,1,,,441.6812575074686,29.721415091057445,0.024374553055560078,0.00723814196,0.0146175141,1228045.0,8580313.0,4904179.0,4904179.0,8580313.0,converged,533.0,1,9.86450273803348e-09,0,0,0,0,converged
Schmid/thermal2,thermal2,0,par_ic,async,2,1,16,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t16/Schmid__thermal2_k0_t16,1,1,ok,1,,,447.8053284814529,29.92675486856044,0.02454295234899306,0.003852411872,0.007610369008,1228045.0,8580313.0,4904179.0,4904179.0,8580313.0,converged,534.0,1,9.988091826309767e-09,0,0,0,0,converged
Schmid/thermal2,thermal2,0,par_ic,async,2,1,32,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t32/Schmid__thermal2_k0_t32,1,1,ok,1,,,388.36274522221447,27.869795306826873,0.02285603839092577,0.003193877172,0.005928667961,1228045.0,8580313.0,4904179.0,4904179.0,8580313.0,converged,544.0,1,9.888823964399682e-09,0,0,0,0,converged
Schmid/thermal2,thermal2,0,par_ic,async,2,1,64,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t64/Schmid__thermal2_k0_t64,1,1,ok,1,,,369.0245775977757,27.167060113224455,0.02227972477301782,0.002727014013,0.03143613623,1228045.0,8580313.0,4904179.0,4904179.0,8580313.0,converged,529.0,1,9.99855701762456e-09,0,0,0,0,converged
Schmid/thermal2,thermal2,0,par_ic,async,2,1,128,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t128/Schmid__thermal2_k0_t128,1,1,ok,1,,,372.15155885186334,27.28191924523872,0.022373920826557668,0.008594996063,0.04741242086,1228045.0,8580313.0,4904179.0,4904179.0,8580313.0,converged,530.0,1,9.939637585553799e-09,0,0,0,0,converged
Schmid/thermal2,thermal2,0,par_ic,async,2,2,2,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t2/Schmid__thermal2_k0_t2,1,1,ok,1,,,0.0076305086743304815,0.12353549023928696,0.00010131154091610152,0.05944851809,0.06335796905,1228045.0,8580313.0,4904179.0,4904179.0,8580313.0,converged,488.0,1,9.889378021899684e-09,0,0,0,0,converged
Schmid/thermal2,thermal2,0,par_ic,async,2,2,4,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t4/Schmid__thermal2_k0_t4,1,1,ok,1,,,3.2644306534811367,2.555163655612351,0.0020954914797479186,0.02952510794,0.02968849102,1228045.0,8580313.0,4904179.0,4904179.0,8580313.0,converged,489.0,1,9.98363952907432e-09,0,0,0,0,converged
Schmid/thermal2,thermal2,0,par_ic,async,2,2,8,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t8/Schmid__thermal2_k0_t8,1,1,ok,1,,,4.341757846387504,2.9467805640690328,0.002416656777005378,0.01849442697,0.01765915798,1228045.0,8580313.0,4904179.0,4904179.0,8580313.0,converged,490.0,1,9.980464204935123e-09,0,0,0,0,converged
Schmid/thermal2,thermal2,0,par_ic,async,2,2,16,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t16/Schmid__thermal2_k0_t16,1,1,ok,1,,,4.42588252206697,2.9751915978864183,0.00243995668547284,0.007676748792,0.00761696999,1228045.0,8580313.0,4904179.0,4904179.0,8580313.0,converged,491.0,1,9.988490052524456e-09,0,0,0,0,converged
Schmid/thermal2,thermal2,0,par_ic,async,2,2,32,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t32/Schmid__thermal2_k0_t32,1,1,ok,1,,,3.3655723465925624,2.5944449682321507,0.002127706111373292,0.006479785079,0.005860615056,1228045.0,8580313.0,4904179.0,4904179.0,8580313.0,converged,488.0,1,9.972142998199814e-09,0,0,0,0,converged
Schmid/thermal2,thermal2,0,par_ic,async,2,2,64,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t64/Schmid__thermal2_k0_t64,1,1,ok,1,,,3.116741028733972,2.4966942258650624,0.0020475406600060776,0.03631171305,0.03828224284,1228045.0,8580313.0,4904179.0,4904179.0,8580313.0,converged,489.0,1,9.978678571887113e-09,0,0,0,0,converged
Schmid/thermal2,thermal2,0,par_ic,async,2,2,128,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t128/Schmid__thermal2_k0_t128,1,1,ok,1,,,2.80711048978331,2.369434738406319,0.0019431750663967803,0.07893137098,0.04466858599,1228045.0,8580313.0,4904179.0,4904179.0,8580313.0,converged,490.0,1,9.90917399134308e-09,0,0,0,0,converged
Schmid/thermal2,thermal2,0,par_ic,async,2,3,2,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t2/Schmid__thermal2_k0_t2,1,1,ok,1,,,4.767503369280732e-07,0.000976473590967081,8.008066667573132e-07,0.0864416752,0.08725097799,1228045.0,8580313.0,4904179.0,4904179.0,8580313.0,converged,488.0,1,9.947753367610648e-09,0,0,0,0,converged
Schmid/thermal2,thermal2,0,par_ic,async,2,3,4,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t4/Schmid__thermal2_k0_t4,1,1,ok,1,,,0.00510705026557501,0.1010648333059033,8.288333963638438e-05,0.04435873381,0.02971665282,1228045.0,8580313.0,4904179.0,4904179.0,8580313.0,converged,488.0,1,9.947848381720967e-09,0,0,0,0,converged
Schmid/thermal2,thermal2,0,par_ic,async,2,3,8,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t8/Schmid__thermal2_k0_t8,1,1,ok,1,,,0.01272023366400659,0.1595006812775832,0.0001308066189408382,0.0258384319,0.01472689491,1228045.0,8580313.0,4904179.0,4904179.0,8580313.0,converged,488.0,1,9.944798954809609e-09,0,0,0,0,converged
Schmid/thermal2,thermal2,0,par_ic,async,2,3,16,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t16/Schmid__thermal2_k0_t16,1,1,ok,1,,,0.015258453178983684,0.17469088802215005,0.00014326411798945405,0.01163993869,0.00798236113,1228045.0,8580313.0,4904179.0,4904179.0,8580313.0,converged,488.0,1,9.971974118199798e-09,0,0,0,0,converged
Schmid/thermal2,thermal2,0,par_ic,async,2,3,32,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t32/Schmid__thermal2_k0_t32,1,1,ok,1,,,0.008528518447064662,0.13060259145257924,0.0001071072755049384,0.009774029022,0.006027890136,1228045.0,8580313.0,4904179.0,4904179.0,8580313.0,converged,487.0,1,9.991673936427174e-09,0,0,0,0,converged
Schmid/thermal2,thermal2,0,par_ic,async,2,3,64,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t64/Schmid__thermal2_k0_t64,1,1,ok,1,,,0.008403197984884168,0.12963948460931313,0.00010631743091720794,0.06952615292,0.0374075009,1228045.0,8580313.0,4904179.0,4904179.0,8580313.0,converged,488.0,1,9.947641523976747e-09,0,0,0,0,converged
Schmid/thermal2,thermal2,0,par_ic,async,2,3,128,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t128/Schmid__thermal2_k0_t128,1,1,ok,1,,,0.005648997295916992,0.10629202506225,8.717016320808537e-05,0.145902365,0.042830077,1228045.0,8580313.0,4904179.0,4904179.0,8580313.0,converged,488.0,1,9.946916958358457e-09,0,0,0,0,converged
Schmid/thermal2,thermal2,0,par_ic,async,3,1,2,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t2/Schmid__thermal2_k0_t2,1,1,ok,1,,,25.949071483732222,7.204036574550718,0.005908035373235424,0.02708053612,0.0582420791,1228045.0,8580313.0,4904179.0,4904179.0,8580313.0,converged,488.0,1,9.97280723657755e-09,0,0,0,0,converged
Schmid/thermal2,thermal2,0,par_ic,async,3,1,4,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t4/Schmid__thermal2_k0_t4,1,1,ok,1,,,412.3208645561987,28.716575859813048,0.02355048370760887,0.01474999194,0.0295986929,1228045.0,8580313.0,4904179.0,4904179.0,8580313.0,converged,531.0,1,9.987716041394403e-09,0,0,0,0,converged
Schmid/thermal2,thermal2,0,par_ic,async,3,1,8,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t8/Schmid__thermal2_k0_t8,1,1,ok,1,,,447.8337929202463,29.927705990277516,0.02454373236457056,0.007260020822,0.01465282915,1228045.0,8580313.0,4904179.0,4904179.0,8580313.0,converged,535.0,1,9.927561955946044e-09,0,0,0,0,converged
Schmid/thermal2,thermal2,0,par_ic,async,3,1,16,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t16/Schmid__thermal2_k0_t16,1,1,ok,1,,,444.06390320871685,29.801473225621475,0.024440208787041253,0.005207221955,0.008419361198,1228045.0,8580313.0,4904179.0,4904179.0,8580313.0,converged,532.0,1,9.999076607893292e-09,0,0,0,0,converged
Schmid/thermal2,thermal2,0,par_ic,async,3,1,32,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t32/Schmid__thermal2_k0_t32,1,1,ok,1,,,381.920890994507,27.63768771060658,0.022665686790864427,0.003809031099,0.010961605,1228045.0,8580313.0,4904179.0,4904179.0,8580313.0,converged,522.0,1,9.9055155606138e-09,0,0,0,0,converged
Schmid/thermal2,thermal2,0,par_ic,async,3,1,64,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t64/Schmid__thermal2_k0_t64,1,1,ok,1,,,369.4831357019746,27.183934067826705,0.022293563114848095,0.002754299901,0.02929963288,1228045.0,8580313.0,4904179.0,4904179.0,8580313.0,converged,531.0,1,9.924316737986146e-09,0,0,0,0,converged
Schmid/thermal2,thermal2,0,par_ic,async,3,1,128,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t128/Schmid__thermal2_k0_t128,1,1,ok,1,,,383.45152777093654,27.69301456219372,0.02271106038008541,0.007510500029,0.043089638,1228045.0,8580313.0,4904179.0,4904179.0,8580313.0,converged,528.0,1,9.951324067444184e-09,0,0,0,0,converged
Schmid/thermal2,thermal2,0,par_ic,async,3,2,2,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t2/Schmid__thermal2_k0_t2,1,1,ok,1,,,0.0047410253499531145,0.09737582194726896,7.98579788718269e-05,0.05417996808,0.05834363191,1228045.0,8580313.0,4904179.0,4904179.0,8580313.0,converged,488.0,1,9.915509498378524e-09,0,0,0,0,converged
Schmid/thermal2,thermal2,0,par_ic,async,3,2,4,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t4/Schmid__thermal2_k0_t4,1,1,ok,1,,,3.244199746605609,2.547233694267414,0.0020889881129688287,0.02924416703,0.02967459802,1228045.0,8580313.0,4904179.0,4904179.0,8580313.0,converged,489.0,1,9.942989882096713e-09,0,0,0,0,converged
Schmid/thermal2,thermal2,0,par_ic,async,3,2,8,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t8/Schmid__thermal2_k0_t8,1,1,ok,1,,,4.357483639799675,2.9521123419679256,0.002421029371744857,0.014543453,0.01465061796,1228045.0,8580313.0,4904179.0,4904179.0,8580313.0,converged,490.0,1,9.944428646795181e-09,0,0,0,0,converged
Schmid/thermal2,thermal2,0,par_ic,async,3,2,16,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t16/Schmid__thermal2_k0_t16,1,1,ok,1,,,4.400808350731602,2.9667518773000214,0.0024330352647875526,0.009074870963,0.00769893406,1228045.0,8580313.0,4904179.0,4904179.0,8580313.0,converged,490.0,1,9.94767063912558e-09,0,0,0,0,converged
Schmid/thermal2,thermal2,0,par_ic,async,3,2,32,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t32/Schmid__thermal2_k0_t32,1,1,ok,1,,,3.448704257834396,2.626291780375668,0.0021538237040203577,0.008516800124,0.008118949132,1228045.0,8580313.0,4904179.0,4904179.0,8580313.0,converged,490.0,1,9.930567265165342e-09,0,0,0,0,converged
Schmid/thermal2,thermal2,0,par_ic,async,3,2,64,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t64/Schmid__thermal2_k0_t64,1,1,ok,1,,,3.1756690363615365,2.5201861186672447,0.002066806377527536,0.03646723996,0.03355006012,1228045.0,8580313.0,4904179.0,4904179.0,8580313.0,converged,490.0,1,9.922857680162467e-09,0,0,0,0,converged
Schmid/thermal2,thermal2,0,par_ic,async,3,2,128,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t128/Schmid__thermal2_k0_t128,1,1,ok,1,,,3.029588344769656,2.461539495831686,0.002018710241611556,0.07684847899,0.04067511996,1228045.0,8580313.0,4904179.0,4904179.0,8580313.0,converged,490.0,1,9.892954373000668e-09,0,0,0,0,converged
Schmid/thermal2,thermal2,0,par_ic,async,3,3,2,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t2/Schmid__thermal2_k0_t2,1,1,ok,1,,,1.0681111245373013e-06,0.0014615821048010278,1.1986444941932968e-06,0.08123683115,0.05795992701,1228045.0,8580313.0,4904179.0,4904179.0,8580313.0,converged,488.0,1,9.868031311589068e-09,0,0,0,0,converged
Schmid/thermal2,thermal2,0,par_ic,async,3,3,4,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t4/Schmid__thermal2_k0_t4,1,1,ok,1,,,0.004785645310521065,0.09783297307678088,8.02328888290606e-05,0.04393375712,0.029729045,1228045.0,8580313.0,4904179.0,4904179.0,8580313.0,converged,488.0,1,9.96076056827856e-09,0,0,0,0,converged
Schmid/thermal2,thermal2,0,par_ic,async,3,3,8,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t8/Schmid__thermal2_k0_t8,1,1,ok,1,,,0.012714350678582224,0.1594637932483874,0.00013077636704260278,0.02175957011,0.01463167905,1228045.0,8580313.0,4904179.0,4904179.0,8580313.0,converged,488.0,1,9.927763159007852e-09,0,0,0,0,converged
Schmid/thermal2,thermal2,0,par_ic,async,3,3,16,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t16/Schmid__thermal2_k0_t16,1,1,ok,1,,,0.015259296497280956,0.1746957154442029,0.00014326807696161565,0.01292485301,0.007728422992,1228045.0,8580313.0,4904179.0,4904179.0,8580313.0,converged,488.0,1,9.891635965243353e-09,0,0,0,0,converged
Schmid/thermal2,thermal2,0,par_ic,async,3,3,32,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t32/Schmid__thermal2_k0_t32,1,1,ok,1,,,0.009995087562063982,0.14138661578851078,0.00011595126131528097,0.01185483206,0.005992308026,1228045.0,8580313.0,4904179.0,4904179.0,8580313.0,converged,488.0,1,9.944396349515647e-09,0,0,0,0,converged
Schmid/thermal2,thermal2,0,par_ic,async,3,3,64,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t64/Schmid__thermal2_k0_t64,1,1,ok,1,,,0.007614601281722275,0.12340665526398709,0.00010120588326382546,0.06890764181,0.03227657103,1228045.0,8580313.0,4904179.0,4904179.0,8580313.0,converged,488.0,1,9.860578730995041e-09,0,0,0,0,converged
Schmid/thermal2,thermal2,0,par_ic,async,3,3,128,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t128/Schmid__thermal2_k0_t128,1,1,ok,1,,,0.007278460055456071,0.12065206219088068,9.894683958097229e-05,0.1450071929,0.03693523002,1228045.0,8580313.0,4904179.0,4904179.0,8580313.0,converged,488.0,1,9.962357912200572e-09,0,0,0,0,converged
Schmid/thermal2,thermal2,0,sequential_ic,baseline,1,1,1,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t1/Schmid__thermal2_k0_t1,1,1,ok,1,,,9.100693077368078e-27,1.3491251296575924e-13,1.1064184511632915e-16,0.04815465608,0.1104613289,1228045.0,8580313.0,4904179.0,4904179.0,8580313.0,converged,488.0,1,9.958723333650261e-09,0,0,0,0,converged
Schmid/thermal2,thermal2,1,ats_ic,async,1,1,2,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t2/Schmid__thermal2_k1_t2,1,1,ok,1,,,0.7448937864650516,1.2205685449535817,0.0010009891072067438,0.07674095314,0.1341622381,1228045.0,8580313.0,6375167.0,6375167.0,11522289.0,converged,300.0,1,9.751564741677664e-09,0,0,0,0,converged
Schmid/thermal2,thermal2,1,ats_ic,async,1,1,4,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t4/Schmid__thermal2_k1_t4,1,1,ok,1,,,10.365616707853016,4.553156423373354,0.0037340467293285056,0.04503332195,0.07030901499,1228045.0,8580313.0,6375167.0,6375167.0,11522289.0,converged,309.0,1,9.898942344950294e-09,0,0,0,0,converged
Schmid/thermal2,thermal2,1,ats_ic,async,1,1,8,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t8/Schmid__thermal2_k1_t8,1,1,ok,1,,,26.996424950095605,7.347982709573506,0.006026085698043567,0.02225123206,0.03843069309,1228045.0,8580313.0,6375167.0,6375167.0,11522289.0,converged,305.0,1,9.957536315855778e-09,0,0,0,0,converged
Schmid/thermal2,thermal2,1,ats_ic,async,1,1,16,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t16/Schmid__thermal2_k1_t16,1,1,ok,1,,,56.96343383890651,10.67365296783688,0.008753470175094534,0.01249306602,0.01997006405,1228045.0,8580313.0,6375167.0,6375167.0,11522289.0,converged,318.0,1,9.853913657939948e-09,0,0,0,0,converged
Schmid/thermal2,thermal2,1,ats_ic,async,1,1,32,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t32/Schmid__thermal2_k1_t32,1,1,ok,1,,,107.01680328615409,14.629887442229627,0.011997980801553088,0.007782861125,0.01140338206,1228045.0,8580313.0,6375167.0,6375167.0,11522289.0,converged,262.0,1,9.866450543211793e-09,0,0,0,0,converged
Schmid/thermal2,thermal2,1,ats_ic,async,1,1,64,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t64/Schmid__thermal2_k1_t64,1,1,ok,1,,,191.35871366612304,19.563165064279502,0.016043765188604075,0.005519574974,0.132803828,1228045.0,8580313.0,6375167.0,6375167.0,11522289.0,converged,266.0,1,9.962465516090415e-09,0,0,0,0,converged
Schmid/thermal2,thermal2,1,ats_ic,async,1,1,128,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t128/Schmid__thermal2_k1_t128,1,1,ok,1,,,301.0197586298287,24.536493581187536,0.02012239534220596,0.01568357483,0.206529612,1228045.0,8580313.0,6375167.0,6375167.0,11522289.0,converged,404.0,1,9.935608253630761e-09,0,0,0,0,converged
Schmid/thermal2,thermal2,1,ats_ic,async,1,2,2,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t2/Schmid__thermal2_k1_t2,1,1,ok,1,,,1.0063704551672061e-26,1.4187110031061337e-13,1.1634858740666628e-16,0.1346101281,0.1343213839,1228045.0,8580313.0,6375167.0,6375167.0,11522289.0,converged,299.0,1,9.98118783246804e-09,0,0,0,0,converged
Schmid/thermal2,thermal2,1,ats_ic,async,1,2,4,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t4/Schmid__thermal2_k1_t4,1,1,ok,1,,,1.3006125085170112e-08,0.0001612831366583011,1.3226841183035472e-07,0.07496835385,0.06660676096,1228045.0,8580313.0,6375167.0,6375167.0,11522289.0,converged,299.0,1,9.980827304579847e-09,0,0,0,0,converged
Schmid/thermal2,thermal2,1,ats_ic,async,1,2,8,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t8/Schmid__thermal2_k1_t8,1,1,ok,1,,,0.00040347677975741814,0.028406928019672175,2.329654129992304e-05,0.03758375207,0.03379815188,1228045.0,8580313.0,6375167.0,6375167.0,11522289.0,converged,299.0,1,9.981081020076151e-09,0,0,0,0,converged
Schmid/thermal2,thermal2,1,ats_ic,async,1,2,16,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t16/Schmid__thermal2_k1_t16,1,1,ok,1,,,0.09477644004428797,0.43537671054912425,0.000357052741194271,0.02184469299,0.01890469901,1228045.0,8580313.0,6375167.0,6375167.0,11522289.0,converged,299.0,1,9.938422514601503e-09,0,0,0,0,converged
Schmid/thermal2,thermal2,1,ats_ic,async,1,2,32,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t32/Schmid__thermal2_k1_t32,1,1,ok,1,,,0.29128761080496024,0.7632661538480011,0.0006259551002360913,0.0151956873,0.011382567,1228045.0,8580313.0,6375167.0,6375167.0,11522289.0,converged,300.0,1,9.754179698305398e-09,0,0,0,0,converged
Schmid/thermal2,thermal2,1,ats_ic,async,1,2,64,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t64/Schmid__thermal2_k1_t64,1,1,ok,1,,,1.114820501495837,1.493198246379788,0.0012245729137508043,0.06404066202,0.1086355729,1228045.0,8580313.0,6375167.0,6375167.0,11522289.0,converged,299.0,1,9.906167344702609e-09,0,0,0,0,converged
Schmid/thermal2,thermal2,1,ats_ic,async,1,2,128,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t128/Schmid__thermal2_k1_t128,1,1,ok,1,,,3.056327002019153,2.472378208130444,0.0020275990770580064,0.1286718687,0.1782629921,1228045.0,8580313.0,6375167.0,6375167.0,11522289.0,converged,306.0,1,9.95193867657563e-09,0,0,0,0,converged
Schmid/thermal2,thermal2,1,ats_ic,async,1,3,2,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t2/Schmid__thermal2_k1_t2,1,1,ok,1,,,1.0063704551672061e-26,1.4187110031061337e-13,1.1634858740666628e-16,0.1924503911,0.1342019469,1228045.0,8580313.0,6375167.0,6375167.0,11522289.0,converged,299.0,1,9.98118783246804e-09,0,0,0,0,converged
Schmid/thermal2,thermal2,1,ats_ic,async,1,3,4,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t4/Schmid__thermal2_k1_t4,1,1,ok,1,,,9.688005427010298e-17,1.3919774011822389e-08,1.1415616286542691e-11,0.104462845,0.06664730399,1228045.0,8580313.0,6375167.0,6375167.0,11522289.0,converged,299.0,1,9.98124627618542e-09,0,0,0,0,converged
Schmid/thermal2,thermal2,1,ats_ic,async,1,3,8,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t8/Schmid__thermal2_k1_t8,1,1,ok,1,,,7.724598516059002e-08,0.00039305466581784774,3.223444030629332e-07,0.0521257529,0.03376967297,1228045.0,8580313.0,6375167.0,6375167.0,11522289.0,converged,299.0,1,9.981233439184201e-09,0,0,0,0,converged
Schmid/thermal2,thermal2,1,ats_ic,async,1,3,16,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t16/Schmid__thermal2_k1_t16,1,1,ok,1,,,0.0009576024239641374,0.04376305345754881,3.5890110383582744e-05,0.03458643216,0.01720595895,1228045.0,8580313.0,6375167.0,6375167.0,11522289.0,converged,299.0,1,9.981207059132785e-09,0,0,0,0,converged
Schmid/thermal2,thermal2,1,ats_ic,async,1,3,32,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t32/Schmid__thermal2_k1_t32,1,1,ok,1,,,0.006800145296280708,0.11662028379557912,9.564037533277075e-05,0.0220004213,0.01062629698,1228045.0,8580313.0,6375167.0,6375167.0,11522289.0,converged,299.0,1,9.972904418464088e-09,0,0,0,0,converged
Schmid/thermal2,thermal2,1,ats_ic,async,1,3,64,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t64/Schmid__thermal2_k1_t64,1,1,ok,1,,,0.020764834725402567,0.20378829566686388,0.00016712692210703892,0.1132532749,0.09428254701,1228045.0,8580313.0,6375167.0,6375167.0,11522289.0,converged,300.0,1,9.746229953854056e-09,0,0,0,0,converged
Schmid/thermal2,thermal2,1,ats_ic,async,1,3,128,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t128/Schmid__thermal2_k1_t128,1,1,ok,1,,,0.07296592522813616,0.38201027532812815,0.00031328689078993907,0.2202646157,0.1622987119,1228045.0,8580313.0,6375167.0,6375167.0,11522289.0,converged,299.0,1,9.996769270371502e-09,0,0,0,0,converged
Schmid/thermal2,thermal2,1,ats_ic,async,2,1,2,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t2/Schmid__thermal2_k1_t2,1,1,ok,1,,,1.1990350286099878,1.5485703268563478,0.0012699835952152455,0.09354289598,0.149753121,1228045.0,8580313.0,6375167.0,6375167.0,11522289.0,converged,300.0,1,9.728414942414287e-09,0,0,0,0,converged
Schmid/thermal2,thermal2,1,ats_ic,async,2,1,4,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t4/Schmid__thermal2_k1_t4,1,1,ok,1,,,11.44010515529895,4.78332628100968,0.003922809188638035,0.03766920511,0.06664811005,1228045.0,8580313.0,6375167.0,6375167.0,11522289.0,converged,322.0,1,9.81463381210051e-09,0,0,0,0,converged
Schmid/thermal2,thermal2,1,ats_ic,async,2,1,8,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t8/Schmid__thermal2_k1_t8,1,1,ok,1,,,26.628322689659896,7.297715079346397,0.005984861179756193,0.01974762697,0.03368581901,1228045.0,8580313.0,6375167.0,6375167.0,11522289.0,converged,305.0,1,9.951573189854716e-09,0,0,0,0,converged
Schmid/thermal2,thermal2,1,ats_ic,async,2,1,16,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t16/Schmid__thermal2_k1_t16,1,1,ok,1,,,55.387804445415135,10.52499923471875,0.00863155914583519,0.01185689191,0.01724725193,1228045.0,8580313.0,6375167.0,6375167.0,11522289.0,converged,342.0,1,9.895497113366018e-09,0,0,0,0,converged
Schmid/thermal2,thermal2,1,ats_ic,async,2,1,32,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t32/Schmid__thermal2_k1_t32,1,1,ok,1,,,107.43561562797515,14.658486663225174,0.012021435042455411,0.007960451068,0.01042793691,1228045.0,8580313.0,6375167.0,6375167.0,11522289.0,converged,262.0,1,9.879854133544978e-09,0,0,0,0,converged
Schmid/thermal2,thermal2,1,ats_ic,async,2,1,64,results/unimodular_2026-07-31/spd_gmres/thread_phases/results/t64/Schmid__thermal2_k1_t64,1,1,ok,1,,,191.51973838846376,19.5713943493285,0.016050514030959716,0.006870459998,0.07062826003,1228045.0,8580313.0,6375167.0,6375167.0,11522289.0,converged,266.0,1,9.825846619583238e-09,0,0,0,0,converged
