canonical_matrix,family,source,source_file,source_line,seconds_per_sweep,matrix,method,variant,repeat,numeric_repeat,k,sweeps,threads,preprocess,t_preprocess_mc64,t_preprocess_diag,t_preprocess_rcm,t_preprocess_total,t_mc64_prepare,t_mc64_match,t_mc64_apply,t_rcm_order,t_rcm_apply,t_preprocess_reorder_apply,diag_nonzeros_after_mc64,rcm_levels_hint,symbolic_mode,symbolic_levels,symbolic_fallback,n,nnz,L_nnz,U_nnz,S_nnz,t_symbolic_pattern,t_numeric_fill,t_transform,t_algorithm_setup,t_factor,t_total,checksum
Schenk_AFE/af_shell4,par_async,base,results/perlmutter_2026-08-03/scratch/ats_ic_results/scaling_or/spd_56075512_66_Schenk_AFE__af_shell4_k1.csv,50,0.016041577212,af_shell4.mtx,par_ic,async,1,3,1,5,128,diag-rcm,0.000000000e+00,4.352042510e-02,1.773913679e+00,1.818102382e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.616058149e-01,1.612307864e+00,1.655828289e+00,0,473,levelset,4600,1,504855,17588875,11648565,11648565,22792275,1.011323246e+00,1.365806659e-01,6.234242406e-02,5.366445798e-02,8.020788606e-02,3.162221843e+00,2.3409576861955761e+06
Schenk_AFE/af_shell4,sequential,base,results/perlmutter_2026-08-03/scratch/ats_ic_results/scaling_or/spd_56075512_66_Schenk_AFE__af_shell4_k1.csv,2,0.307807869,af_shell4.mtx,sequential_ic,baseline,1,1,1,1,1,diag-rcm,0.000000000e+00,4.352042510e-02,1.773913679e+00,1.818102382e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.616058149e-01,1.612307864e+00,1.655828289e+00,0,473,levelset,4600,1,504855,17588875,11648565,11648565,22792275,1.011323246e+00,1.365806659e-01,6.234242406e-02,2.744745498e-02,3.078078690e-01,3.363604823e+00,2.3412422565622986e+06
Schenk_AFE/af_shell4,ats_async,base,results/perlmutter_2026-08-03/scratch/ats_ic_results/scaling_or/spd_56075512_67_Schenk_AFE__af_shell4_k2.csv,3,0.553964871,af_shell4.mtx,ats_ic,async,1,1,2,1,1,diag-rcm,0.000000000e+00,4.354439606e-02,1.778639901e+00,1.822866456e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.615666021e-01,1.617073299e+00,1.660617695e+00,0,473,levelset,4600,1,504855,17588875,16488915,16488915,32472975,1.553972004e+00,1.877464110e-01,9.146157000e-02,3.623620002e-02,5.539648710e-01,4.246248764e+00,2.4286683541536964e+06
Schenk_AFE/af_shell4,ats_async,base,results/perlmutter_2026-08-03/scratch/ats_ic_results/scaling_or/spd_56075512_67_Schenk_AFE__af_shell4_k2.csv,5,0.5550723941,af_shell4.mtx,ats_ic,async,1,2,2,1,1,diag-rcm,0.000000000e+00,4.354439606e-02,1.778639901e+00,1.822866456e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.615666021e-01,1.617073299e+00,1.660617695e+00,0,473,levelset,4600,1,504855,17588875,16488915,16488915,32472975,1.553972004e+00,1.877464110e-01,9.146157000e-02,3.656679997e-02,5.550723941e-01,4.247686887e+00,2.4286683541536964e+06
Schenk_AFE/af_shell4,ats_async,base,results/perlmutter_2026-08-03/scratch/ats_ic_results/scaling_or/spd_56075512_67_Schenk_AFE__af_shell4_k2.csv,7,0.5533322489,af_shell4.mtx,ats_ic,async,1,3,2,1,1,diag-rcm,0.000000000e+00,4.354439606e-02,1.778639901e+00,1.822866456e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.615666021e-01,1.617073299e+00,1.660617695e+00,0,473,levelset,4600,1,504855,17588875,16488915,16488915,32472975,1.553972004e+00,1.877464110e-01,9.146157000e-02,3.597612795e-02,5.533322489e-01,4.245356070e+00,2.4286683541536964e+06
Schenk_AFE/af_shell4,ats_async,base,results/perlmutter_2026-08-03/scratch/ats_ic_results/scaling_or/spd_56075512_67_Schenk_AFE__af_shell4_k2.csv,9,0.2774351916,af_shell4.mtx,ats_ic,async,1,1,2,5,2,diag-rcm,0.000000000e+00,4.354439606e-02,1.778639901e+00,1.822866456e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.615666021e-01,1.617073299e+00,1.660617695e+00,0,473,levelset,4600,1,504855,17588875,16488915,16488915,32472975,1.553972004e+00,1.877464110e-01,9.146157000e-02,3.483112203e-02,1.387175958e+00,5.078054773e+00,2.4286683541536964e+06
Schenk_AFE/af_shell4,ats_async,base,results/perlmutter_2026-08-03/scratch/ats_ic_results/scaling_or/spd_56075512_67_Schenk_AFE__af_shell4_k2.csv,11,0.27673889279999997,af_shell4.mtx,ats_ic,async,1,2,2,5,2,diag-rcm,0.000000000e+00,4.354439606e-02,1.778639901e+00,1.822866456e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.615666021e-01,1.617073299e+00,1.660617695e+00,0,473,levelset,4600,1,504855,17588875,16488915,16488915,32472975,1.553972004e+00,1.877464110e-01,9.146157000e-02,3.477214894e-02,1.383694464e+00,5.074514306e+00,2.4286683541536964e+06
Schenk_AFE/af_shell4,ats_async,base,results/perlmutter_2026-08-03/scratch/ats_ic_results/scaling_or/spd_56075512_67_Schenk_AFE__af_shell4_k2.csv,13,0.2757205472,af_shell4.mtx,ats_ic,async,1,3,2,5,2,diag-rcm,0.000000000e+00,4.354439606e-02,1.778639901e+00,1.822866456e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.615666021e-01,1.617073299e+00,1.660617695e+00,0,473,levelset,4600,1,504855,17588875,16488915,16488915,32472975,1.553972004e+00,1.877464110e-01,9.146157000e-02,3.697894700e-02,1.378602736e+00,5.071629376e+00,2.4286683541536964e+06
Schenk_AFE/af_shell4,ats_async,base,results/perlmutter_2026-08-03/scratch/ats_ic_results/scaling_or/spd_56075512_67_Schenk_AFE__af_shell4_k2.csv,15,0.13733246662,af_shell4.mtx,ats_ic,async,1,1,2,5,4,diag-rcm,0.000000000e+00,4.354439606e-02,1.778639901e+00,1.822866456e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.615666021e-01,1.617073299e+00,1.660617695e+00,0,473,levelset,4600,1,504855,17588875,16488915,16488915,32472975,1.553972004e+00,1.877464110e-01,9.146157000e-02,3.467238497e-02,6.866623331e-01,4.377382411e+00,2.4286674267789871e+06
Schenk_AFE/af_shell4,ats_async,base,results/perlmutter_2026-08-03/scratch/ats_ic_results/scaling_or/spd_56075512_67_Schenk_AFE__af_shell4_k2.csv,17,0.1373172692,af_shell4.mtx,ats_ic,async,1,2,2,5,4,diag-rcm,0.000000000e+00,4.354439606e-02,1.778639901e+00,1.822866456e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.615666021e-01,1.617073299e+00,1.660617695e+00,0,473,levelset,4600,1,504855,17588875,16488915,16488915,32472975,1.553972004e+00,1.877464110e-01,9.146157000e-02,3.412259207e-02,6.865863460e-01,4.376756631e+00,2.4286670942569315e+06
Schenk_AFE/af_shell4,ats_async,base,results/perlmutter_2026-08-03/scratch/ats_ic_results/scaling_or/spd_56075512_67_Schenk_AFE__af_shell4_k2.csv,19,0.1374471024,af_shell4.mtx,ats_ic,async,1,3,2,5,4,diag-rcm,0.000000000e+00,4.354439606e-02,1.778639901e+00,1.822866456e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.615666021e-01,1.617073299e+00,1.660617695e+00,0,473,levelset,4600,1,504855,17588875,16488915,16488915,32472975,1.553972004e+00,1.877464110e-01,9.146157000e-02,3.402057500e-02,6.872355120e-01,4.377303780e+00,2.4286669206759632e+06
Schenk_AFE/af_shell4,ats_async,base,results/perlmutter_2026-08-03/scratch/ats_ic_results/scaling_or/spd_56075512_67_Schenk_AFE__af_shell4_k2.csv,21,0.0698640232,af_shell4.mtx,ats_ic,async,1,1,2,5,8,diag-rcm,0.000000000e+00,4.354439606e-02,1.778639901e+00,1.822866456e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.615666021e-01,1.617073299e+00,1.660617695e+00,0,473,levelset,4600,1,504855,17588875,16488915,16488915,32472975,1.553972004e+00,1.877464110e-01,9.146157000e-02,3.438458801e-02,3.493201160e-01,4.039752397e+00,2.4286582426267019e+06
Schenk_AFE/af_shell4,ats_async,base,results/perlmutter_2026-08-03/scratch/ats_ic_results/scaling_or/spd_56075512_67_Schenk_AFE__af_shell4_k2.csv,23,0.07002940098,af_shell4.mtx,ats_ic,async,1,2,2,5,8,diag-rcm,0.000000000e+00,4.354439606e-02,1.778639901e+00,1.822866456e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.615666021e-01,1.617073299e+00,1.660617695e+00,0,473,levelset,4600,1,504855,17588875,16488915,16488915,32472975,1.553972004e+00,1.877464110e-01,9.146157000e-02,3.401240904e-02,3.501470049e-01,4.040207107e+00,2.4286568792281901e+06
Schenk_AFE/af_shell4,ats_async,base,results/perlmutter_2026-08-03/scratch/ats_ic_results/scaling_or/spd_56075512_67_Schenk_AFE__af_shell4_k2.csv,25,0.0705811302,af_shell4.mtx,ats_ic,async,1,3,2,5,8,diag-rcm,0.000000000e+00,4.354439606e-02,1.778639901e+00,1.822866456e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.615666021e-01,1.617073299e+00,1.660617695e+00,0,473,levelset,4600,1,504855,17588875,16488915,16488915,32472975,1.553972004e+00,1.877464110e-01,9.146157000e-02,3.403843904e-02,3.529056510e-01,4.042991783e+00,2.4286573998506228e+06
Schenk_AFE/af_shell4,ats_async,base,results/perlmutter_2026-08-03/scratch/ats_ic_results/scaling_or/spd_56075512_67_Schenk_AFE__af_shell4_k2.csv,27,0.03883627342,af_shell4.mtx,ats_ic,async,1,1,2,5,16,diag-rcm,0.000000000e+00,4.354439606e-02,1.778639901e+00,1.822866456e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.615666021e-01,1.617073299e+00,1.660617695e+00,0,473,levelset,4600,1,504855,17588875,16488915,16488915,32472975,1.553972004e+00,1.877464110e-01,9.146157000e-02,3.414286103e-02,1.941813671e-01,3.884371921e+00,2.4286219745957199e+06
Schenk_AFE/af_shell4,ats_async,base,results/perlmutter_2026-08-03/scratch/ats_ic_results/scaling_or/spd_56075512_67_Schenk_AFE__af_shell4_k2.csv,29,0.038855232,af_shell4.mtx,ats_ic,async,1,2,2,5,16,diag-rcm,0.000000000e+00,4.354439606e-02,1.778639901e+00,1.822866456e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.615666021e-01,1.617073299e+00,1.660617695e+00,0,473,levelset,4600,1,504855,17588875,16488915,16488915,32472975,1.553972004e+00,1.877464110e-01,9.146157000e-02,3.691464302e-02,1.942761600e-01,3.887238496e+00,2.4286180661777686e+06
Schenk_AFE/af_shell4,ats_async,base,results/perlmutter_2026-08-03/scratch/ats_ic_results/scaling_or/spd_56075512_67_Schenk_AFE__af_shell4_k2.csv,31,0.03876296562,af_shell4.mtx,ats_ic,async,1,3,2,5,16,diag-rcm,0.000000000e+00,4.354439606e-02,1.778639901e+00,1.822866456e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.615666021e-01,1.617073299e+00,1.660617695e+00,0,473,levelset,4600,1,504855,17588875,16488915,16488915,32472975,1.553972004e+00,1.877464110e-01,9.146157000e-02,3.689684800e-02,1.938148281e-01,3.886759369e+00,2.4286148161873273e+06
Schenk_AFE/af_shell4,ats_async,base,results/perlmutter_2026-08-03/scratch/ats_ic_results/scaling_or/spd_56075512_67_Schenk_AFE__af_shell4_k2.csv,33,0.019938786793999998,af_shell4.mtx,ats_ic,async,1,1,2,5,32,diag-rcm,0.000000000e+00,4.354439606e-02,1.778639901e+00,1.822866456e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.615666021e-01,1.617073299e+00,1.660617695e+00,0,473,levelset,4600,1,504855,17588875,16488915,16488915,32472975,1.553972004e+00,1.877464110e-01,9.146157000e-02,3.784216708e-02,9.969393397e-02,3.793583794e+00,2.4285264458674625e+06
Schenk_AFE/af_shell4,ats_async,base,results/perlmutter_2026-08-03/scratch/ats_ic_results/scaling_or/spd_56075512_67_Schenk_AFE__af_shell4_k2.csv,35,0.019970796792,af_shell4.mtx,ats_ic,async,1,2,2,5,32,diag-rcm,0.000000000e+00,4.354439606e-02,1.778639901e+00,1.822866456e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.615666021e-01,1.617073299e+00,1.660617695e+00,0,473,levelset,4600,1,504855,17588875,16488915,16488915,32472975,1.553972004e+00,1.877464110e-01,9.146157000e-02,4.081397504e-02,9.985398396e-02,3.796715652e+00,2.4285244523606398e+06
Schenk_AFE/af_shell4,ats_async,base,results/perlmutter_2026-08-03/scratch/ats_ic_results/scaling_or/spd_56075512_67_Schenk_AFE__af_shell4_k2.csv,37,0.019833601196,af_shell4.mtx,ats_ic,async,1,3,2,5,32,diag-rcm,0.000000000e+00,4.354439606e-02,1.778639901e+00,1.822866456e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.615666021e-01,1.617073299e+00,1.660617695e+00,0,473,levelset,4600,1,504855,17588875,16488915,16488915,32472975,1.553972004e+00,1.877464110e-01,9.146157000e-02,4.079237196e-02,9.916800598e-02,3.796008071e+00,2.4285179631992765e+06
Schenk_AFE/af_shell4,ats_async,base,results/perlmutter_2026-08-03/scratch/ats_ic_results/scaling_or/spd_56075512_67_Schenk_AFE__af_shell4_k2.csv,39,0.017212327197999998,af_shell4.mtx,ats_ic,async,1,1,2,5,64,diag-rcm,0.000000000e+00,4.354439606e-02,1.778639901e+00,1.822866456e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.615666021e-01,1.617073299e+00,1.660617695e+00,0,473,levelset,4600,1,504855,17588875,16488915,16488915,32472975,1.553972004e+00,1.877464110e-01,9.146157000e-02,4.247330397e-02,8.606163599e-02,3.784582633e+00,2.4277833335018633e+06
Schenk_AFE/af_shell4,ats_async,base,results/perlmutter_2026-08-03/scratch/ats_ic_results/scaling_or/spd_56075512_67_Schenk_AFE__af_shell4_k2.csv,41,0.018838480604,af_shell4.mtx,ats_ic,async,1,2,2,5,64,diag-rcm,0.000000000e+00,4.354439606e-02,1.778639901e+00,1.822866456e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.615666021e-01,1.617073299e+00,1.660617695e+00,0,473,levelset,4600,1,504855,17588875,16488915,16488915,32472975,1.553972004e+00,1.877464110e-01,9.146157000e-02,4.944597208e-02,9.419240302e-02,3.799686068e+00,2.4277787803419526e+06
Schenk_AFE/af_shell4,ats_async,base,results/perlmutter_2026-08-03/scratch/ats_ic_results/scaling_or/spd_56075512_67_Schenk_AFE__af_shell4_k2.csv,43,0.019144560605999998,af_shell4.mtx,ats_ic,async,1,3,2,5,64,diag-rcm,0.000000000e+00,4.354439606e-02,1.778639901e+00,1.822866456e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.615666021e-01,1.617073299e+00,1.660617695e+00,0,473,levelset,4600,1,504855,17588875,16488915,16488915,32472975,1.553972004e+00,1.877464110e-01,9.146157000e-02,4.953105608e-02,9.572280303e-02,3.801301552e+00,2.4277769385583745e+06
Schenk_AFE/af_shell4,ats_async,base,results/perlmutter_2026-08-03/scratch/ats_ic_results/scaling_or/spd_56075512_67_Schenk_AFE__af_shell4_k2.csv,45,0.020819859,af_shell4.mtx,ats_ic,async,1,1,2,5,128,diag-rcm,0.000000000e+00,4.354439606e-02,1.778639901e+00,1.822866456e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.615666021e-01,1.617073299e+00,1.660617695e+00,0,473,levelset,4600,1,504855,17588875,16488915,16488915,32472975,1.553972004e+00,1.877464110e-01,9.146157000e-02,5.572388496e-02,1.040992950e-01,3.815870873e+00,2.4273829522219636e+06
Schenk_AFE/af_shell4,ats_async,base,results/perlmutter_2026-08-03/scratch/ats_ic_results/scaling_or/spd_56075512_67_Schenk_AFE__af_shell4_k2.csv,47,0.020753721,af_shell4.mtx,ats_ic,async,1,2,2,5,128,diag-rcm,0.000000000e+00,4.354439606e-02,1.778639901e+00,1.822866456e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.615666021e-01,1.617073299e+00,1.660617695e+00,0,473,levelset,4600,1,504855,17588875,16488915,16488915,32472975,1.553972004e+00,1.877464110e-01,9.146157000e-02,5.051054002e-02,1.037686050e-01,3.810326838e+00,2.4274073150668405e+06
Schenk_AFE/af_shell4,ats_async,base,results/perlmutter_2026-08-03/scratch/ats_ic_results/scaling_or/spd_56075512_67_Schenk_AFE__af_shell4_k2.csv,49,0.021189275599999998,af_shell4.mtx,ats_ic,async,1,3,2,5,128,diag-rcm,0.000000000e+00,4.354439606e-02,1.778639901e+00,1.822866456e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.615666021e-01,1.617073299e+00,1.660617695e+00,0,473,levelset,4600,1,504855,17588875,16488915,16488915,32472975,1.553972004e+00,1.877464110e-01,9.146157000e-02,5.017785705e-02,1.059463780e-01,3.812171928e+00,2.4274377823610157e+06
Schenk_AFE/af_shell4,par_async,base,results/perlmutter_2026-08-03/scratch/ats_ic_results/scaling_or/spd_56075512_67_Schenk_AFE__af_shell4_k2.csv,4,0.6146443221,af_shell4.mtx,par_ic,async,1,1,2,1,1,diag-rcm,0.000000000e+00,4.354439606e-02,1.778639901e+00,1.822866456e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.615666021e-01,1.617073299e+00,1.660617695e+00,0,473,levelset,4600,1,504855,17588875,16488915,16488915,32472975,1.553972004e+00,1.877464110e-01,9.146157000e-02,5.625201610e-02,6.146443221e-01,4.326944031e+00,2.4286683541536964e+06
Schenk_AFE/af_shell4,par_async,base,results/perlmutter_2026-08-03/scratch/ats_ic_results/scaling_or/spd_56075512_67_Schenk_AFE__af_shell4_k2.csv,6,0.612648771,af_shell4.mtx,par_ic,async,1,2,2,1,1,diag-rcm,0.000000000e+00,4.354439606e-02,1.778639901e+00,1.822866456e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.615666021e-01,1.617073299e+00,1.660617695e+00,0,473,levelset,4600,1,504855,17588875,16488915,16488915,32472975,1.553972004e+00,1.877464110e-01,9.146157000e-02,5.680488504e-02,6.126487710e-01,4.325501349e+00,2.4286683541536964e+06
Schenk_AFE/af_shell4,par_async,base,results/perlmutter_2026-08-03/scratch/ats_ic_results/scaling_or/spd_56075512_67_Schenk_AFE__af_shell4_k2.csv,8,0.612476318,af_shell4.mtx,par_ic,async,1,3,2,1,1,diag-rcm,0.000000000e+00,4.354439606e-02,1.778639901e+00,1.822866456e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.615666021e-01,1.617073299e+00,1.660617695e+00,0,473,levelset,4600,1,504855,17588875,16488915,16488915,32472975,1.553972004e+00,1.877464110e-01,9.146157000e-02,5.646267405e-02,6.124763180e-01,4.324986685e+00,2.4286683541536964e+06
Schenk_AFE/af_shell4,par_async,base,results/perlmutter_2026-08-03/scratch/ats_ic_results/scaling_or/spd_56075512_67_Schenk_AFE__af_shell4_k2.csv,40,0.023176439200000003,af_shell4.mtx,par_ic,async,1,1,2,5,64,diag-rcm,0.000000000e+00,4.354439606e-02,1.778639901e+00,1.822866456e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.615666021e-01,1.617073299e+00,1.660617695e+00,0,473,levelset,4600,1,504855,17588875,16488915,16488915,32472975,1.553972004e+00,1.877464110e-01,9.146157000e-02,7.701013703e-02,1.158821960e-01,3.848940026e+00,2.4275286677690432e+06
Schenk_AFE/af_shell4,par_async,base,results/perlmutter_2026-08-03/scratch/ats_ic_results/scaling_or/spd_56075512_67_Schenk_AFE__af_shell4_k2.csv,42,0.02313418958,af_shell4.mtx,par_ic,async,1,2,2,5,64,diag-rcm,0.000000000e+00,4.354439606e-02,1.778639901e+00,1.822866456e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.615666021e-01,1.617073299e+00,1.660617695e+00,0,473,levelset,4600,1,504855,17588875,16488915,16488915,32472975,1.553972004e+00,1.877464110e-01,9.146157000e-02,7.595586800e-02,1.156709479e-01,3.847674509e+00,2.4275848862636881e+06
Schenk_AFE/af_shell4,par_async,base,results/perlmutter_2026-08-03/scratch/ats_ic_results/scaling_or/spd_56075512_67_Schenk_AFE__af_shell4_k2.csv,44,0.02305532498,af_shell4.mtx,par_ic,async,1,3,2,5,64,diag-rcm,0.000000000e+00,4.354439606e-02,1.778639901e+00,1.822866456e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.615666021e-01,1.617073299e+00,1.660617695e+00,0,473,levelset,4600,1,504855,17588875,16488915,16488915,32472975,1.553972004e+00,1.877464110e-01,9.146157000e-02,7.664384902e-02,1.152766249e-01,3.847968167e+00,2.4275601157417777e+06
Schenk_AFE/af_shell4,par_async,base,results/perlmutter_2026-08-03/scratch/ats_ic_results/scaling_or/spd_56075512_67_Schenk_AFE__af_shell4_k2.csv,46,0.02380425742,af_shell4.mtx,par_ic,async,1,1,2,5,128,diag-rcm,0.000000000e+00,4.354439606e-02,1.778639901e+00,1.822866456e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.615666021e-01,1.617073299e+00,1.660617695e+00,0,473,levelset,4600,1,504855,17588875,16488915,16488915,32472975,1.553972004e+00,1.877464110e-01,9.146157000e-02,7.701161108e-02,1.190212871e-01,3.852080591e+00,2.4270128457037397e+06
Schenk_AFE/af_shell4,par_async,base,results/perlmutter_2026-08-03/scratch/ats_ic_results/scaling_or/spd_56075512_67_Schenk_AFE__af_shell4_k2.csv,48,0.02376467102,af_shell4.mtx,par_ic,async,1,2,2,5,128,diag-rcm,0.000000000e+00,4.354439606e-02,1.778639901e+00,1.822866456e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.615666021e-01,1.617073299e+00,1.660617695e+00,0,473,levelset,4600,1,504855,17588875,16488915,16488915,32472975,1.553972004e+00,1.877464110e-01,9.146157000e-02,7.642126898e-02,1.188233551e-01,3.851292317e+00,2.4270019222018849e+06
Schenk_AFE/af_shell4,par_async,base,results/perlmutter_2026-08-03/scratch/ats_ic_results/scaling_or/spd_56075512_67_Schenk_AFE__af_shell4_k2.csv,50,0.0238601356,af_shell4.mtx,par_ic,async,1,3,2,5,128,diag-rcm,0.000000000e+00,4.354439606e-02,1.778639901e+00,1.822866456e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.615666021e-01,1.617073299e+00,1.660617695e+00,0,473,levelset,4600,1,504855,17588875,16488915,16488915,32472975,1.553972004e+00,1.877464110e-01,9.146157000e-02,7.650209498e-02,1.193006780e-01,3.851850466e+00,2.4269738035214404e+06
Schenk_AFE/af_shell4,sequential,base,results/perlmutter_2026-08-03/scratch/ats_ic_results/scaling_or/spd_56075512_67_Schenk_AFE__af_shell4_k2.csv,2,0.683149208,af_shell4.mtx,sequential_ic,baseline,1,1,2,1,1,diag-rcm,0.000000000e+00,4.354439606e-02,1.778639901e+00,1.822866456e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.615666021e-01,1.617073299e+00,1.660617695e+00,0,473,levelset,4600,1,504855,17588875,16488915,16488915,32472975,1.553972004e+00,1.877464110e-01,9.146157000e-02,3.570229700e-02,6.831492080e-01,4.374899198e+00,2.4286683541536964e+06
Schenk_AFE/af_shell4,ats_async,symbolic_fix,results/perlmutter_2026-08-03/scratch/ats_ic_results/scaling_or_symbolic_fix/spd_56229186_18_Schenk_AFE__af_shell4_k3.csv,3,0.971377135,af_shell4.mtx,ats_ic,async,1,1,3,1,1,diag-rcm,0.000000000e+00,4.321627400e-02,1.771915213e+00,1.815817645e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.598389799e-01,1.612076233e+00,1.655292507e+00,0,473,levelset,4600,1,504855,17588875,21462365,21462365,42419875,3.102051113e+00,2.319288530e-01,1.150994680e-01,4.414848692e-02,9.713771350e-01,6.280423593e+00,2.4781546051540282e+06
Schenk_AFE/af_shell4,ats_async,symbolic_fix,results/perlmutter_2026-08-03/scratch/ats_ic_results/scaling_or_symbolic_fix/spd_56229186_18_Schenk_AFE__af_shell4_k3.csv,5,0.9680644451,af_shell4.mtx,ats_ic,async,1,2,3,1,1,diag-rcm,0.000000000e+00,4.321627400e-02,1.771915213e+00,1.815817645e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.598389799e-01,1.612076233e+00,1.655292507e+00,0,473,levelset,4600,1,504855,17588875,21462365,21462365,42419875,3.102051113e+00,2.319288530e-01,1.150994680e-01,4.463123996e-02,9.680644451e-01,6.277593656e+00,2.4781546051540282e+06
Schenk_AFE/af_shell4,ats_async,symbolic_fix,results/perlmutter_2026-08-03/scratch/ats_ic_results/scaling_or_symbolic_fix/spd_56229186_18_Schenk_AFE__af_shell4_k3.csv,7,0.971421782,af_shell4.mtx,ats_ic,async,1,3,3,1,1,diag-rcm,0.000000000e+00,4.321627400e-02,1.771915213e+00,1.815817645e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.598389799e-01,1.612076233e+00,1.655292507e+00,0,473,levelset,4600,1,504855,17588875,21462365,21462365,42419875,3.102051113e+00,2.319288530e-01,1.150994680e-01,4.407965404e-02,9.714217820e-01,6.280399407e+00,2.4781546051540282e+06
Schenk_AFE/af_shell4,ats_async,symbolic_fix,results/perlmutter_2026-08-03/scratch/ats_ic_results/scaling_or_symbolic_fix/spd_56229186_18_Schenk_AFE__af_shell4_k3.csv,9,0.4899055968,af_shell4.mtx,ats_ic,async,1,1,3,5,2,diag-rcm,0.000000000e+00,4.321627400e-02,1.771915213e+00,1.815817645e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.598389799e-01,1.612076233e+00,1.655292507e+00,0,473,levelset,4600,1,504855,17588875,21462365,21462365,42419875,3.102051113e+00,2.319288530e-01,1.150994680e-01,4.334767989e-02,2.449527984e+00,7.757773635e+00,2.4781546050785249e+06
Schenk_AFE/af_shell4,ats_async,symbolic_fix,results/perlmutter_2026-08-03/scratch/ats_ic_results/scaling_or_symbolic_fix/spd_56229186_18_Schenk_AFE__af_shell4_k3.csv,11,0.48448974400000006,af_shell4.mtx,ats_ic,async,1,2,3,5,2,diag-rcm,0.000000000e+00,4.321627400e-02,1.771915213e+00,1.815817645e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.598389799e-01,1.612076233e+00,1.655292507e+00,0,473,levelset,4600,1,504855,17588875,21462365,21462365,42419875,3.102051113e+00,2.319288530e-01,1.150994680e-01,4.282733402e-02,2.422448720e+00,7.730174025e+00,2.4781546051540282e+06
Schenk_AFE/af_shell4,ats_async,symbolic_fix,results/perlmutter_2026-08-03/scratch/ats_ic_results/scaling_or_symbolic_fix/spd_56229186_18_Schenk_AFE__af_shell4_k3.csv,13,0.48569168659999995,af_shell4.mtx,ats_ic,async,1,3,3,5,2,diag-rcm,0.000000000e+00,4.321627400e-02,1.771915213e+00,1.815817645e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.598389799e-01,1.612076233e+00,1.655292507e+00,0,473,levelset,4600,1,504855,17588875,21462365,21462365,42419875,3.102051113e+00,2.319288530e-01,1.150994680e-01,4.228574701e-02,2.428458433e+00,7.735642151e+00,2.4781546051540282e+06
