canonical_matrix,family,source,source_file,source_line,seconds_per_sweep,matrix,method,variant,repeat,numeric_repeat,k,sweeps,threads,preprocess,t_preprocess_mc64,t_preprocess_diag,t_preprocess_rcm,t_preprocess_total,t_mc64_prepare,t_mc64_match,t_mc64_apply,t_rcm_order,t_rcm_apply,t_preprocess_reorder_apply,diag_nonzeros_after_mc64,rcm_levels_hint,symbolic_mode,symbolic_levels,symbolic_fallback,n,nnz,L_nnz,U_nnz,S_nnz,t_symbolic_pattern,t_numeric_fill,t_transform,t_algorithm_setup,t_factor,t_total,checksum
VLSI/dgreen,par_async,original_main,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or/unsymmetric_54773498_17_VLSI__dgreen_k0.csv,101,0.0774479424,dgreen.mtx,parilu,async,1,2,0,5,64,mc64-rcm,6.963742328e+01,0.000000000e+00,5.708501306e+00,7.534859384e+01,2.699208999e-02,6.652354038e+01,3.086890812e+00,7.156636780e-01,4.992837628e+00,8.079728440e+00,1200611,104,levelset,1,0,1200611,38259877,19725550,19734938,38259877,1.009743790e-01,2.788902650e-01,1.309164540e-01,6.012255420e-01,3.872397120e-01,7.684784090e+01,5.2989613445368307e+06
VLSI/dgreen,par_async,original_main,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or/unsymmetric_54773498_17_VLSI__dgreen_k0.csv,106,0.0755115052,dgreen.mtx,parilu,async,1,3,0,5,64,mc64-rcm,6.963742328e+01,0.000000000e+00,5.708501306e+00,7.534859384e+01,2.699208999e-02,6.652354038e+01,3.086890812e+00,7.156636780e-01,4.992837628e+00,8.079728440e+00,1200611,104,levelset,1,0,1200611,38259877,19725550,19734938,38259877,1.009743790e-01,2.788902650e-01,1.309164540e-01,6.014157771e-01,3.775575260e-01,7.683834895e+01,5.2989613451951491e+06
VLSI/dgreen,par_async,original_main,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or/unsymmetric_54773498_17_VLSI__dgreen_k0.csv,111,0.0722880484,dgreen.mtx,parilu,async,1,1,0,5,128,mc64-rcm,6.963742328e+01,0.000000000e+00,5.708501306e+00,7.534859384e+01,2.699208999e-02,6.652354038e+01,3.086890812e+00,7.156636780e-01,4.992837628e+00,8.079728440e+00,1200611,104,levelset,1,0,1200611,38259877,19725550,19734938,38259877,1.009743790e-01,2.788902650e-01,1.309164540e-01,6.052917170e-01,3.614402420e-01,7.682610760e+01,5.2989613378778426e+06
VLSI/dgreen,par_async,original_main,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or/unsymmetric_54773498_17_VLSI__dgreen_k0.csv,116,0.0725438798,dgreen.mtx,parilu,async,1,2,0,5,128,mc64-rcm,6.963742328e+01,0.000000000e+00,5.708501306e+00,7.534859384e+01,2.699208999e-02,6.652354038e+01,3.086890812e+00,7.156636780e-01,4.992837628e+00,8.079728440e+00,1200611,104,levelset,1,0,1200611,38259877,19725550,19734938,38259877,1.009743790e-01,2.788902650e-01,1.309164540e-01,6.026969020e-01,3.627193990e-01,7.682479195e+01,5.2989613368009254e+06
VLSI/dgreen,par_async,original_main,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or/unsymmetric_54773498_17_VLSI__dgreen_k0.csv,121,0.07210059020000001,dgreen.mtx,parilu,async,1,3,0,5,128,mc64-rcm,6.963742328e+01,0.000000000e+00,5.708501306e+00,7.534859384e+01,2.699208999e-02,6.652354038e+01,3.086890812e+00,7.156636780e-01,4.992837628e+00,8.079728440e+00,1200611,104,levelset,1,0,1200611,38259877,19725550,19734938,38259877,1.009743790e-01,2.788902650e-01,1.309164540e-01,6.048806360e-01,3.605029510e-01,7.682475923e+01,5.2989613409898896e+06
VLSI/dgreen,par_sync,original_main,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or/unsymmetric_54773498_17_VLSI__dgreen_k0.csv,5,2.808784472,dgreen.mtx,parilu,sync,1,1,0,5,1,mc64-rcm,6.963742328e+01,0.000000000e+00,5.708501306e+00,7.534859384e+01,2.699208999e-02,6.652354038e+01,3.086890812e+00,7.156636780e-01,4.992837628e+00,8.079728440e+00,1200611,104,levelset,1,0,1200611,38259877,19725550,19734938,38259877,1.009743790e-01,2.788902650e-01,1.309164540e-01,5.762815050e-01,1.404392236e+01,9.047957951e+01,1.6993047743599590e+07
VLSI/dgreen,par_sync,original_main,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or/unsymmetric_54773498_17_VLSI__dgreen_k0.csv,10,2.807613206,dgreen.mtx,parilu,sync,1,2,0,5,1,mc64-rcm,6.963742328e+01,0.000000000e+00,5.708501306e+00,7.534859384e+01,2.699208999e-02,6.652354038e+01,3.086890812e+00,7.156636780e-01,4.992837628e+00,8.079728440e+00,1200611,104,levelset,1,0,1200611,38259877,19725550,19734938,38259877,1.009743790e-01,2.788902650e-01,1.309164540e-01,5.757312350e-01,1.403806603e+01,9.047317291e+01,1.6993047743599590e+07
VLSI/dgreen,par_sync,original_main,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or/unsymmetric_54773498_17_VLSI__dgreen_k0.csv,15,2.807952786,dgreen.mtx,parilu,sync,1,3,0,5,1,mc64-rcm,6.963742328e+01,0.000000000e+00,5.708501306e+00,7.534859384e+01,2.699208999e-02,6.652354038e+01,3.086890812e+00,7.156636780e-01,4.992837628e+00,8.079728440e+00,1200611,104,levelset,1,0,1200611,38259877,19725550,19734938,38259877,1.009743790e-01,2.788902650e-01,1.309164540e-01,5.770958000e-01,1.403976393e+01,9.047623537e+01,1.6993047743599590e+07
VLSI/dgreen,par_sync,original_main,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or/unsymmetric_54773498_17_VLSI__dgreen_k0.csv,20,1.4290776128,dgreen.mtx,parilu,sync,1,1,0,5,2,mc64-rcm,6.963742328e+01,0.000000000e+00,5.708501306e+00,7.534859384e+01,2.699208999e-02,6.652354038e+01,3.086890812e+00,7.156636780e-01,4.992837628e+00,8.079728440e+00,1200611,104,levelset,1,0,1200611,38259877,19725550,19734938,38259877,1.009743790e-01,2.788902650e-01,1.309164540e-01,5.779457520e-01,7.145388064e+00,8.358270946e+01,1.6993047743599590e+07
VLSI/dgreen,par_sync,original_main,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or/unsymmetric_54773498_17_VLSI__dgreen_k0.csv,25,1.4279180844000001,dgreen.mtx,parilu,sync,1,2,0,5,2,mc64-rcm,6.963742328e+01,0.000000000e+00,5.708501306e+00,7.534859384e+01,2.699208999e-02,6.652354038e+01,3.086890812e+00,7.156636780e-01,4.992837628e+00,8.079728440e+00,1200611,104,levelset,1,0,1200611,38259877,19725550,19734938,38259877,1.009743790e-01,2.788902650e-01,1.309164540e-01,5.774675320e-01,7.139590422e+00,8.357643360e+01,1.6993047743599590e+07
VLSI/dgreen,par_sync,original_main,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or/unsymmetric_54773498_17_VLSI__dgreen_k0.csv,30,1.4284280564,dgreen.mtx,parilu,sync,1,3,0,5,2,mc64-rcm,6.963742328e+01,0.000000000e+00,5.708501306e+00,7.534859384e+01,2.699208999e-02,6.652354038e+01,3.086890812e+00,7.156636780e-01,4.992837628e+00,8.079728440e+00,1200611,104,levelset,1,0,1200611,38259877,19725550,19734938,38259877,1.009743790e-01,2.788902650e-01,1.309164540e-01,5.786031200e-01,7.142140282e+00,8.358011905e+01,1.6993047743599590e+07
VLSI/dgreen,par_sync,original_main,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or/unsymmetric_54773498_17_VLSI__dgreen_k0.csv,35,0.7202003492,dgreen.mtx,parilu,sync,1,1,0,5,4,mc64-rcm,6.963742328e+01,0.000000000e+00,5.708501306e+00,7.534859384e+01,2.699208999e-02,6.652354038e+01,3.086890812e+00,7.156636780e-01,4.992837628e+00,8.079728440e+00,1200611,104,levelset,1,0,1200611,38259877,19725550,19734938,38259877,1.009743790e-01,2.788902650e-01,1.309164540e-01,5.763197410e-01,3.601001746e+00,8.003669713e+01,1.6993047743599590e+07
VLSI/dgreen,par_sync,original_main,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or/unsymmetric_54773498_17_VLSI__dgreen_k0.csv,40,0.7208310393999999,dgreen.mtx,parilu,sync,1,2,0,5,4,mc64-rcm,6.963742328e+01,0.000000000e+00,5.708501306e+00,7.534859384e+01,2.699208999e-02,6.652354038e+01,3.086890812e+00,7.156636780e-01,4.992837628e+00,8.079728440e+00,1200611,104,levelset,1,0,1200611,38259877,19725550,19734938,38259877,1.009743790e-01,2.788902650e-01,1.309164540e-01,5.758185880e-01,3.604155197e+00,8.003934943e+01,1.6993047743599590e+07
VLSI/dgreen,par_sync,original_main,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or/unsymmetric_54773498_17_VLSI__dgreen_k0.csv,45,0.7206536042,dgreen.mtx,parilu,sync,1,3,0,5,4,mc64-rcm,6.963742328e+01,0.000000000e+00,5.708501306e+00,7.534859384e+01,2.699208999e-02,6.652354038e+01,3.086890812e+00,7.156636780e-01,4.992837628e+00,8.079728440e+00,1200611,104,levelset,1,0,1200611,38259877,19725550,19734938,38259877,1.009743790e-01,2.788902650e-01,1.309164540e-01,5.766913350e-01,3.603268021e+00,8.003933500e+01,1.6993047743599590e+07
VLSI/dgreen,par_sync,original_main,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or/unsymmetric_54773498_17_VLSI__dgreen_k0.csv,50,0.3779492712,dgreen.mtx,parilu,sync,1,1,0,5,8,mc64-rcm,6.963742328e+01,0.000000000e+00,5.708501306e+00,7.534859384e+01,2.699208999e-02,6.652354038e+01,3.086890812e+00,7.156636780e-01,4.992837628e+00,8.079728440e+00,1200611,104,levelset,1,0,1200611,38259877,19725550,19734938,38259877,1.009743790e-01,2.788902650e-01,1.309164540e-01,5.808468550e-01,1.889746356e+00,7.832996886e+01,1.6993047743599590e+07
VLSI/dgreen,par_sync,original_main,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or/unsymmetric_54773498_17_VLSI__dgreen_k0.csv,55,0.3773751266,dgreen.mtx,parilu,sync,1,2,0,5,8,mc64-rcm,6.963742328e+01,0.000000000e+00,5.708501306e+00,7.534859384e+01,2.699208999e-02,6.652354038e+01,3.086890812e+00,7.156636780e-01,4.992837628e+00,8.079728440e+00,1200611,104,levelset,1,0,1200611,38259877,19725550,19734938,38259877,1.009743790e-01,2.788902650e-01,1.309164540e-01,5.786252990e-01,1.886875633e+00,7.832487658e+01,1.6993047743599590e+07
VLSI/dgreen,par_sync,original_main,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or/unsymmetric_54773498_17_VLSI__dgreen_k0.csv,60,0.3803326528,dgreen.mtx,parilu,sync,1,3,0,5,8,mc64-rcm,6.963742328e+01,0.000000000e+00,5.708501306e+00,7.534859384e+01,2.699208999e-02,6.652354038e+01,3.086890812e+00,7.156636780e-01,4.992837628e+00,8.079728440e+00,1200611,104,levelset,1,0,1200611,38259877,19725550,19734938,38259877,1.009743790e-01,2.788902650e-01,1.309164540e-01,5.819070340e-01,1.901663264e+00,7.834294594e+01,1.6993047743599590e+07
VLSI/dgreen,par_sync,original_main,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or/unsymmetric_54773498_17_VLSI__dgreen_k0.csv,65,0.213359059,dgreen.mtx,parilu,sync,1,1,0,5,16,mc64-rcm,6.963742328e+01,0.000000000e+00,5.708501306e+00,7.534859384e+01,2.699208999e-02,6.652354038e+01,3.086890812e+00,7.156636780e-01,4.992837628e+00,8.079728440e+00,1200611,104,levelset,1,0,1200611,38259877,19725550,19734938,38259877,1.009743790e-01,2.788902650e-01,1.309164540e-01,5.903897710e-01,1.066795295e+00,7.751656071e+01,1.6993047743599590e+07
VLSI/dgreen,par_sync,original_main,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or/unsymmetric_54773498_17_VLSI__dgreen_k0.csv,70,0.2133708338,dgreen.mtx,parilu,sync,1,2,0,5,16,mc64-rcm,6.963742328e+01,0.000000000e+00,5.708501306e+00,7.534859384e+01,2.699208999e-02,6.652354038e+01,3.086890812e+00,7.156636780e-01,4.992837628e+00,8.079728440e+00,1200611,104,levelset,1,0,1200611,38259877,19725550,19734938,38259877,1.009743790e-01,2.788902650e-01,1.309164540e-01,5.945149930e-01,1.066854169e+00,7.752074481e+01,1.6993047743599590e+07
VLSI/dgreen,par_sync,original_main,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or/unsymmetric_54773498_17_VLSI__dgreen_k0.csv,75,0.2134954992,dgreen.mtx,parilu,sync,1,3,0,5,16,mc64-rcm,6.963742328e+01,0.000000000e+00,5.708501306e+00,7.534859384e+01,2.699208999e-02,6.652354038e+01,3.086890812e+00,7.156636780e-01,4.992837628e+00,8.079728440e+00,1200611,104,levelset,1,0,1200611,38259877,19725550,19734938,38259877,1.009743790e-01,2.788902650e-01,1.309164540e-01,5.909494140e-01,1.067477496e+00,7.751780256e+01,1.6993047743599590e+07
VLSI/dgreen,par_sync,original_main,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or/unsymmetric_54773498_17_VLSI__dgreen_k0.csv,80,0.11868907580000002,dgreen.mtx,parilu,sync,1,1,0,5,32,mc64-rcm,6.963742328e+01,0.000000000e+00,5.708501306e+00,7.534859384e+01,2.699208999e-02,6.652354038e+01,3.086890812e+00,7.156636780e-01,4.992837628e+00,8.079728440e+00,1200611,104,levelset,1,0,1200611,38259877,19725550,19734938,38259877,1.009743790e-01,2.788902650e-01,1.309164540e-01,5.938035660e-01,5.934453790e-01,7.704662459e+01,1.6993047743599590e+07
VLSI/dgreen,par_sync,original_main,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or/unsymmetric_54773498_17_VLSI__dgreen_k0.csv,85,0.11900549140000001,dgreen.mtx,parilu,sync,1,2,0,5,32,mc64-rcm,6.963742328e+01,0.000000000e+00,5.708501306e+00,7.534859384e+01,2.699208999e-02,6.652354038e+01,3.086890812e+00,7.156636780e-01,4.992837628e+00,8.079728440e+00,1200611,104,levelset,1,0,1200611,38259877,19725550,19734938,38259877,1.009743790e-01,2.788902650e-01,1.309164540e-01,5.933943700e-01,5.950274570e-01,7.704779747e+01,1.6993047743599590e+07
VLSI/dgreen,par_sync,original_main,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or/unsymmetric_54773498_17_VLSI__dgreen_k0.csv,90,0.1185932896,dgreen.mtx,parilu,sync,1,3,0,5,32,mc64-rcm,6.963742328e+01,0.000000000e+00,5.708501306e+00,7.534859384e+01,2.699208999e-02,6.652354038e+01,3.086890812e+00,7.156636780e-01,4.992837628e+00,8.079728440e+00,1200611,104,levelset,1,0,1200611,38259877,19725550,19734938,38259877,1.009743790e-01,2.788902650e-01,1.309164540e-01,5.925330360e-01,5.929664480e-01,7.704487513e+01,1.6993047743599590e+07
VLSI/dgreen,par_sync,original_main,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or/unsymmetric_54773498_17_VLSI__dgreen_k0.csv,95,0.09464056280000001,dgreen.mtx,parilu,sync,1,1,0,5,64,mc64-rcm,6.963742328e+01,0.000000000e+00,5.708501306e+00,7.534859384e+01,2.699208999e-02,6.652354038e+01,3.086890812e+00,7.156636780e-01,4.992837628e+00,8.079728440e+00,1200611,104,levelset,1,0,1200611,38259877,19725550,19734938,38259877,1.009743790e-01,2.788902650e-01,1.309164540e-01,6.049042980e-01,4.732028140e-01,7.693748276e+01,1.6993047743599590e+07
VLSI/dgreen,par_sync,original_main,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or/unsymmetric_54773498_17_VLSI__dgreen_k0.csv,100,0.094786874,dgreen.mtx,parilu,sync,1,2,0,5,64,mc64-rcm,6.963742328e+01,0.000000000e+00,5.708501306e+00,7.534859384e+01,2.699208999e-02,6.652354038e+01,3.086890812e+00,7.156636780e-01,4.992837628e+00,8.079728440e+00,1200611,104,levelset,1,0,1200611,38259877,19725550,19734938,38259877,1.009743790e-01,2.788902650e-01,1.309164540e-01,6.055425230e-01,4.739343700e-01,7.693885254e+01,1.6993047743599590e+07
VLSI/dgreen,par_sync,original_main,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or/unsymmetric_54773498_17_VLSI__dgreen_k0.csv,105,0.0949538526,dgreen.mtx,parilu,sync,1,3,0,5,64,mc64-rcm,6.963742328e+01,0.000000000e+00,5.708501306e+00,7.534859384e+01,2.699208999e-02,6.652354038e+01,3.086890812e+00,7.156636780e-01,4.992837628e+00,8.079728440e+00,1200611,104,levelset,1,0,1200611,38259877,19725550,19734938,38259877,1.009743790e-01,2.788902650e-01,1.309164540e-01,6.061205140e-01,4.747692630e-01,7.694026542e+01,1.6993047743599590e+07
VLSI/dgreen,par_sync,original_main,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or/unsymmetric_54773498_17_VLSI__dgreen_k0.csv,110,0.0935126994,dgreen.mtx,parilu,sync,1,1,0,5,128,mc64-rcm,6.963742328e+01,0.000000000e+00,5.708501306e+00,7.534859384e+01,2.699208999e-02,6.652354038e+01,3.086890812e+00,7.156636780e-01,4.992837628e+00,8.079728440e+00,1200611,104,levelset,1,0,1200611,38259877,19725550,19734938,38259877,1.009743790e-01,2.788902650e-01,1.309164540e-01,6.131259730e-01,4.675634970e-01,7.694006512e+01,1.6993047743599590e+07
VLSI/dgreen,par_sync,original_main,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or/unsymmetric_54773498_17_VLSI__dgreen_k0.csv,115,0.0930994058,dgreen.mtx,parilu,sync,1,2,0,5,128,mc64-rcm,6.963742328e+01,0.000000000e+00,5.708501306e+00,7.534859384e+01,2.699208999e-02,6.652354038e+01,3.086890812e+00,7.156636780e-01,4.992837628e+00,8.079728440e+00,1200611,104,levelset,1,0,1200611,38259877,19725550,19734938,38259877,1.009743790e-01,2.788902650e-01,1.309164540e-01,6.076403360e-01,4.654970290e-01,7.693251301e+01,1.6993047743599590e+07
VLSI/dgreen,par_sync,original_main,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or/unsymmetric_54773498_17_VLSI__dgreen_k0.csv,120,0.0928551164,dgreen.mtx,parilu,sync,1,3,0,5,128,mc64-rcm,6.963742328e+01,0.000000000e+00,5.708501306e+00,7.534859384e+01,2.699208999e-02,6.652354038e+01,3.086890812e+00,7.156636780e-01,4.992837628e+00,8.079728440e+00,1200611,104,levelset,1,0,1200611,38259877,19725550,19734938,38259877,1.009743790e-01,2.788902650e-01,1.309164540e-01,6.090911240e-01,4.642755820e-01,7.693274235e+01,1.6993047743599590e+07
VLSI/dgreen,sequential,original_main,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or/unsymmetric_54773498_17_VLSI__dgreen_k0.csv,2,2.307391011,dgreen.mtx,sequential_ilu,baseline,1,1,0,1,1,mc64-rcm,6.963742328e+01,0.000000000e+00,5.708501306e+00,7.534859384e+01,2.699208999e-02,6.652354038e+01,3.086890812e+00,7.156636780e-01,4.992837628e+00,8.079728440e+00,1200611,104,levelset,1,0,1200611,38259877,19725550,19734938,38259877,1.009743790e-01,2.788902650e-01,1.309164540e-01,5.591033900e-02,2.307391011e+00,7.822267700e+01,6.5966910563596804e+06
VLSI/dgreen,sequential,original_main,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or/unsymmetric_54773498_17_VLSI__dgreen_k0.csv,7,2.313753451,dgreen.mtx,sequential_ilu,baseline,1,2,0,1,1,mc64-rcm,6.963742328e+01,0.000000000e+00,5.708501306e+00,7.534859384e+01,2.699208999e-02,6.652354038e+01,3.086890812e+00,7.156636780e-01,4.992837628e+00,8.079728440e+00,1200611,104,levelset,1,0,1200611,38259877,19725550,19734938,38259877,1.009743790e-01,2.788902650e-01,1.309164540e-01,5.952122499e-02,2.313753451e+00,7.823265032e+01,6.5966910563596804e+06
VLSI/dgreen,sequential,original_main,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or/unsymmetric_54773498_17_VLSI__dgreen_k0.csv,12,2.311964404,dgreen.mtx,sequential_ilu,baseline,1,3,0,1,1,mc64-rcm,6.963742328e+01,0.000000000e+00,5.708501306e+00,7.534859384e+01,2.699208999e-02,6.652354038e+01,3.086890812e+00,7.156636780e-01,4.992837628e+00,8.079728440e+00,1200611,104,levelset,1,0,1200611,38259877,19725550,19734938,38259877,1.009743790e-01,2.788902650e-01,1.309164540e-01,5.591643503e-02,2.311964404e+00,7.822725649e+01,6.5966910563596804e+06
VLSI/dgreen,ats_async,ats_async_norestrict,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or_ats_async_norestrict/unsymmetric_54916545_18_VLSI__dgreen_k1.csv,2,10.212001714,dgreen.mtx,ats_ilu,async,1,1,1,5,1,mc64-rcm,6.973529501e+01,0.000000000e+00,5.705134812e+00,7.544310101e+01,2.695608092e-02,6.661061195e+01,3.097726982e+00,7.171514950e-01,4.987983317e+00,8.085710299e+00,1200611,104,levelset,7139,1,1200611,38259877,47921237,48098522,94819148,6.536163678e+00,9.517488350e-01,3.541325650e-01,2.279541880e-01,5.106000857e+01,1.345731095e+02,8.1358996158914845e+06
VLSI/dgreen,ats_async,ats_async_norestrict,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or_ats_async_norestrict/unsymmetric_54916545_18_VLSI__dgreen_k1.csv,3,10.213922044,dgreen.mtx,ats_ilu,async,1,2,1,5,1,mc64-rcm,6.973529501e+01,0.000000000e+00,5.705134812e+00,7.544310101e+01,2.695608092e-02,6.661061195e+01,3.097726982e+00,7.171514950e-01,4.987983317e+00,8.085710299e+00,1200611,104,levelset,7139,1,1200611,38259877,47921237,48098522,94819148,6.536163678e+00,9.517488350e-01,3.541325650e-01,2.862900060e-01,5.106961022e+01,1.346410470e+02,8.1358996158914845e+06
VLSI/dgreen,ats_async,ats_async_norestrict,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or_ats_async_norestrict/unsymmetric_54916545_18_VLSI__dgreen_k1.csv,4,10.211064762,dgreen.mtx,ats_ilu,async,1,3,1,5,1,mc64-rcm,6.973529501e+01,0.000000000e+00,5.705134812e+00,7.544310101e+01,2.695608092e-02,6.661061195e+01,3.097726982e+00,7.171514950e-01,4.987983317e+00,8.085710299e+00,1200611,104,levelset,7139,1,1200611,38259877,47921237,48098522,94819148,6.536163678e+00,9.517488350e-01,3.541325650e-01,2.850986270e-01,5.105532381e+01,1.346255692e+02,8.1358996158914845e+06
VLSI/dgreen,ats_async,ats_async_norestrict,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or_ats_async_norestrict/unsymmetric_54916545_18_VLSI__dgreen_k1.csv,5,5.178468742,dgreen.mtx,ats_ilu,async,1,1,1,5,2,mc64-rcm,6.973529501e+01,0.000000000e+00,5.705134812e+00,7.544310101e+01,2.695608092e-02,6.661061195e+01,3.097726982e+00,7.171514950e-01,4.987983317e+00,8.085710299e+00,1200611,104,levelset,7139,1,1200611,38259877,47921237,48098522,94819148,6.536163678e+00,9.517488350e-01,3.541325650e-01,2.844176739e-01,2.589234371e+01,1.094619081e+02,8.1358024656268731e+06
VLSI/dgreen,ats_async,ats_async_norestrict,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or_ats_async_norestrict/unsymmetric_54916545_18_VLSI__dgreen_k1.csv,6,5.1785547119999995,dgreen.mtx,ats_ilu,async,1,2,1,5,2,mc64-rcm,6.973529501e+01,0.000000000e+00,5.705134812e+00,7.544310101e+01,2.695608092e-02,6.661061195e+01,3.097726982e+00,7.171514950e-01,4.987983317e+00,8.085710299e+00,1200611,104,levelset,7139,1,1200611,38259877,47921237,48098522,94819148,6.536163678e+00,9.517488350e-01,3.541325650e-01,2.890155470e-01,2.589277356e+01,1.094669359e+02,8.1357946517788675e+06
VLSI/dgreen,ats_async,ats_async_norestrict,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or_ats_async_norestrict/unsymmetric_54916545_18_VLSI__dgreen_k1.csv,7,5.179927148,dgreen.mtx,ats_ilu,async,1,3,1,5,2,mc64-rcm,6.973529501e+01,0.000000000e+00,5.705134812e+00,7.544310101e+01,2.695608092e-02,6.661061195e+01,3.097726982e+00,7.171514950e-01,4.987983317e+00,8.085710299e+00,1200611,104,levelset,7139,1,1200611,38259877,47921237,48098522,94819148,6.536163678e+00,9.517488350e-01,3.541325650e-01,2.896876390e-01,2.589963574e+01,1.094744701e+02,8.1357965025548320e+06
VLSI/dgreen,ats_async,ats_async_norestrict,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or_ats_async_norestrict/unsymmetric_54916545_18_VLSI__dgreen_k1.csv,8,2.58793398,dgreen.mtx,ats_ilu,async,1,1,1,5,4,mc64-rcm,6.973529501e+01,0.000000000e+00,5.705134812e+00,7.544310101e+01,2.695608092e-02,6.661061195e+01,3.097726982e+00,7.171514950e-01,4.987983317e+00,8.085710299e+00,1200611,104,levelset,7139,1,1200611,38259877,47921237,48098522,94819148,6.536163678e+00,9.517488350e-01,3.541325650e-01,2.839911131e-01,1.293966990e+01,9.650880777e+01,8.1358338069698382e+06
VLSI/dgreen,ats_async,ats_async_norestrict,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or_ats_async_norestrict/unsymmetric_54916545_18_VLSI__dgreen_k1.csv,9,2.584754882,dgreen.mtx,ats_ilu,async,1,2,1,5,4,mc64-rcm,6.973529501e+01,0.000000000e+00,5.705134812e+00,7.544310101e+01,2.695608092e-02,6.661061195e+01,3.097726982e+00,7.171514950e-01,4.987983317e+00,8.085710299e+00,1200611,104,levelset,7139,1,1200611,38259877,47921237,48098522,94819148,6.536163678e+00,9.517488350e-01,3.541325650e-01,2.855807500e-01,1.292377441e+01,9.649450192e+01,8.1358284179392923e+06
VLSI/dgreen,ats_async,ats_async_norestrict,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or_ats_async_norestrict/unsymmetric_54916545_18_VLSI__dgreen_k1.csv,10,2.5911113759999997,dgreen.mtx,ats_ilu,async,1,3,1,5,4,mc64-rcm,6.973529501e+01,0.000000000e+00,5.705134812e+00,7.544310101e+01,2.695608092e-02,6.661061195e+01,3.097726982e+00,7.171514950e-01,4.987983317e+00,8.085710299e+00,1200611,104,levelset,7139,1,1200611,38259877,47921237,48098522,94819148,6.536163678e+00,9.517488350e-01,3.541325650e-01,2.840687401e-01,1.295555688e+01,9.652477237e+01,8.1358402227616366e+06
VLSI/dgreen,ats_async,ats_async_norestrict,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or_ats_async_norestrict/unsymmetric_54916545_18_VLSI__dgreen_k1.csv,11,1.3335483654,dgreen.mtx,ats_ilu,async,1,1,1,5,8,mc64-rcm,6.973529501e+01,0.000000000e+00,5.705134812e+00,7.544310101e+01,2.695608092e-02,6.661061195e+01,3.097726982e+00,7.171514950e-01,4.987983317e+00,8.085710299e+00,1200611,104,levelset,7139,1,1200611,38259877,47921237,48098522,94819148,6.536163678e+00,9.517488350e-01,3.541325650e-01,2.891649430e-01,6.667741827e+00,9.024205353e+01,8.1358021706812317e+06
